PitchId,game_pk,p_throws,description,pitch_name,batter,pitcher,stand,inning,inning_topbot,balls,strikes,outs_when_up,pitch_number,at_bat_number,away_team,home_team,sz_top,sz_bot,release_extension,release_angle,spin_axis,release_pos_x,release_pos_y,release_pos_z,release_speed,release_direction,release_spin_rate,pfx_x,pfx_z,zone_speed,vert_appr_angle,effective_speed,horz_appr_angle,plate_x,plate_z,zone_time,vx0,vy0,vz0,ax,ay,az,speed_drop,x_tunnel,z_tunnel,vyR,spin_eff,events,Swing,Strike,InZone,Chase,Whiff,InZoneWhiff,Bauer,pitcher_team,batter_team,IP,PA,HR,BB,K,babip_value,AB,slugging
242,1,R,called_strike,CH,34,12,L,9,Top,0,0,0,1,69,1,2,3.289999962,1.590000033,6.09031868,-0.661368847,241.4339447,-28.153455732,54.40968323,71.49718094400001,89.35683608,-2.699971914,1568.257935,12.058370592000001,3.6893380920000003,80.26964569,-6.729293823,86.98103333,-0.41778782,-0.851920605,2.662818193,0.431196332,5.628307819,-126.7994614,-2.403378725,-11.97858715,24.79349518,-28.57307243,9.08719038999999,-2.1376756381413555,2.585205147208965,-127.65878832432807,0.5601696278778926,NA,0,1,0,0,NA,NA,17.550508766849795,2,1,NA,NA,NA,NA,NA,NA,NA,NA
65,1,R,ball,CH,34,12,L,9,Top,0,1,0,2,69,1,2,3.3499999049999998,1.590000033,6.263315201,-2.608981371,238.9655762,-27.649209024,54.23668671,70.306016916,90.52002705,-4.933757305,1654.7146,10.604339364,2.222106816,82.45600891,-8.66133976,88.57984161,-2.946726799,1.371981978,0.735135555,0.424724102,10.74526882,-128.1266785,-6.825725555,-11.71595383,22.23529434,-29.00554848,8.064018140000002,-0.8360550234236451,1.508787370803682,-128.8598215523578,0.4419846867722751,NA,0,0,0,0,NA,NA,18.280093962919338,2,1,NA,NA,NA,NA,NA,NA,NA,NA
391,1,R,swinging_strike,FF,34,12,L,9,Top,1,1,0,3,69,1,2,3.470000029,1.590000033,6.28943491,-1.833901405,217.2208099,-23.998164648,54.21056747,71.056554792,100.6862738,-2.550414324,2327.864014,9.878959176,12.945658211999998,91.86385345,-4.58507967,99.45883179,-0.695907652,-0.471521318,3.005721331,0.378452241,6.063417435,-143.539032,-5.091225624,-12.67330647,26.43951988,-16.23902321,8.822420350000002,-1.6533075902468042,3.633165540834016,-144.31252317904776,0.5941184231379254,NA,1,1,1,NA,1,1,23.119973817126205,2,1,NA,NA,NA,NA,NA,NA,NA,NA
430,1,R,ball,CH,34,12,L,9,Top,1,2,0,4,69,1,2,3.319999933,1.590000033,6.410293579,-3.395355701,235.4670715,-26.022780419999997,54.08971024,69.420106884,91.14898015,-4.348868847,1639.120972,10.816046472,0.7818745680000001,83.10076141,-9.605078697,89.61029816,-2.312649012,0.93578881,-0.125879213,0.42097798,9.532390594,-129.6006775,-8.707969666,-12.03355026,24.47810745,-29.88018608,8.048218739999996,-1.0246343826281943,0.9876722032979353,-130.37082555113085,0.4614738179344636,NA,0,0,0,0,NA,NA,17.982877804036516,2,1,NA,NA,NA,NA,NA,NA,NA,NA
38,1,R,called_strike,CH,34,12,L,9,Top,2,2,0,5,69,1,2,3.25999999,1.600000024,6.309666634,-0.047802612,245.4620361,-28.04490852,54.19033432,70.377868656,89.97249434,-2.772331715,1804.476196,11.952493428,4.207676052,81.63587189,-5.789640903,88.86151123,-0.513164043,-0.77762717,3.282742262,0.423753053,5.887132168,-128.9007111,-1.011618376,-12.30359554,24.97306824,-28.24720955,8.336622449999993,-2.0827248712097375,2.9854131764865723,-129.71000071035616,0.49638195817613207,strikeout,0,1,0,0,NA,NA,20.055864953360146,2,1,0.3333333333333333,1,0,0,1,0,1,0
389,1,R,called_strike,FF,1,12,R,9,Top,0,0,1,1,70,1,2,3.49000001,1.600000024,6.441940308,-2.803046227,212.3114319,-20.014064316,54.05806351,70.869398112,99.68215484,-2.758166313,2394.719727,7.010167836,15.151930332000001,90.8095932,-5.233110428,98.89253235,-1.437160373,0.284014642,2.247429132,0.381688625,6.648497105,-142.8092499,-7.427453995,-9.41557312,28.96346092,-13.37871838,8.87256164,-0.9574758217962969,3.3116646468884556,-143.6299159771431,0.5850170991477367,NA,0,1,1,NA,NA,NA,24.02355497675355,2,1,NA,NA,NA,NA,NA,NA,NA,NA
315,1,R,swinging_strike,SL,1,12,R,9,Top,0,1,1,2,70,1,2,3.49000001,1.600000024,6.200029373,-1.009922028,119.6763306,-25.449528696,54.29997253,69.97826958,87.67264461,-2.547952414,2426.634033,-4.987446432,0.437739372,82.11985779,-7.472593307,88.02349854,-3.481351614,0.648130178,2.003834963,0.426913053,5.804430485,-127.1138763,-3.273142576,3.668483019,20.06396294,-31.40979004,5.552786820000009,-0.37859690039694305,2.06828283261025,-127.79079172858323,0.1255910435247261,NA,1,1,1,NA,1,1,27.67834874600345,2,1,NA,NA,NA,NA,NA,NA,NA,NA
492,1,R,hit_into_play,SL,1,12,R,9,Top,0,2,1,3,70,1,2,3.49000001,1.600000024,6.129749775,-0.717248321,109.6475906,-24.211950299999998,54.3702507,69.318243024,91.77804155,-2.807893515,2439.627686,-5.18616486,0.679917636,82.90538025,-7.001930714,88.88353729,-3.778619766,1.011759281,2.302087784,0.422247022,6.463087559,-128.6064758,-2.622744322,3.819710016,20.96759224,-31.26678467,8.872661300000004,-0.12272241305682566,2.245040846814743,-129.31702466073492,0.13106330861301888,field_out,1,1,0,1,0,NA,26.581823329395284,2,1,0.3333333333333333,1,0,0,0,0,1,0
197,1,R,hit_into_play,FF,19,12,R,9,Top,0,0,2,1,71,1,2,3.289999962,1.49000001,6.388442993,-2.105496168,213.5320435,-23.112971304,54.11155701,69.720794676,100.0550628,-2.630334139,2248.250488,5.38555884,11.725793844,90.78939056,-5.176233292,98.87904358,-1.614486814,0.046033483,2.510213852,0.38136071,6.394299984,-143.0573425,-5.803925514,-7.539213181,29.76992416,-17.61292458,9.26567224,-1.1270699668052893,3.24113149791658,-143.91040519614322,0.4236719215142688,single,1,1,1,NA,0,0,22.470132196049153,2,1,0,1,0,0,0,1,1,1
320,1,R,ball,CH,24,12,L,9,Top,0,0,2,1,72,1,2,3.319999933,1.409999967,6.467859268,-2.071112394,242.394165,-26.408795352,54.032142639999996,68.236038204,91.00564905,-4.008607388,1569.080078,7.96291494,1.9926972960000002,83.20154572,-8.03407383,90.04682922,-2.511545181,0.822996616,1.12027359,0.419375181,8.866919518,-129.9451141,-5.669735432,-9.21439743,23.81012344,-29.36942482,7.804103330000004,-0.9596193079508492,1.6888739225409424,-130.68184348093183,0.3350521433221558,NA,0,0,0,0,NA,NA,17.24156790682215,2,1,NA,NA,NA,NA,NA,NA,NA,NA
115,1,R,swinging_strike,FF,24,12,L,9,Top,1,0,2,2,72,1,2,3.549999952,1.629999995,6.188532352,-2.65960741,221.0671692,-22.934091564,54.31147003,68.44564819200001,100.0145138,-1.943360329,2290.381836,6.668433672,14.870554452,92.11865997,-4.999258518,99.81871033,-0.686953008,-0.672145963,2.206767797,0.37640658,4.686280727,-144.6999359,-7.143259525,-8.831557274,29.07761574,-13.30901527,7.895853830000007,-1.5685861210761916,3.204190901090463,-145.56375183592957,0.5988967015246283,NA,1,1,1,NA,1,1,22.90049462801068,2,1,NA,NA,NA,NA,NA,NA,NA,NA
327,1,R,called_strike,CH,24,12,L,9,Top,1,1,2,3,72,1,2,3.369999886,1.460000038,6.384654522,0.117763497,238.1622772,-26.144888879999996,54.11534882,68.99731064400001,90.64356058,-2.77955246,1567.722168,14.28709602,1.6486451640000002,82.91122437,-5.927395344,90.11230469,-0.086056426,-0.810713053,3.178871155,0.418432593,5.894096375,-130.2642365,-0.700297177,-14.76868248,24.07378578,-30.65567017,7.73233621,-2.1360962623152395,2.804404704006234,-131.0225751610159,0.7116525222196421,NA,0,1,1,NA,NA,NA,17.29546101199724,2,1,NA,NA,NA,NA,NA,NA,NA,NA
462,1,R,foul,CH,24,12,L,9,Top,1,2,2,4,72,1,2,3.549999952,1.629999995,6.353468895,-1.896594048,238.8661194,-25.837946891999998,54.14653397,68.680652616,92.75043958,-2.834914684,1663.676514,10.636492248,4.111183764,84.45368958,-7.255404949,91.54340363,-0.828929663,-0.428384185,1.593728662,0.411658496,6.234576225,-132.4749451,-5.266537666,-11.71197796,25.26460266,-27.2678833,8.296750000000003,-1.7424120617468555,2.1087990954754465,-133.26339332621816,0.47819247657824376,NA,1,1,0,1,0,NA,17.93712807759827,2,1,NA,NA,NA,NA,NA,NA,NA,NA
277,1,R,hit_into_play,CH,24,12,L,9,Top,1,2,2,5,72,1,2,3.549999952,1.629999995,6.326161861,-1.328193784,242.2934265,-26.359045032,54.17383957,68.188282008,91.85913267,-3.043650627,1619.816406,14.003860476,-1.046471088,83.2780838,-7.836173058,90.20788574,-0.399684399,-0.558260322,1.567302823,0.417539001,6.528847218,-130.723465,-4.080192089,-14.72665405,25.19554329,-32.56993866,8.58104886999999,-1.9984580238045544,1.7742302616992076,-131.5254672701811,0.6833368041623857,single,1,1,0,1,0,NA,17.633700198532477,2,1,0,1,0,0,0,1,1,1
158,1,R,ball,SL,21,12,R,9,Top,0,0,2,1,73,1,2,3.470000029,1.809999943,6.134654999,1.056205988,112.6425781,-26.081851956,54.36534882,68.874401088,89.52998726,-0.971309781,2435.604248,-6.47602272,-1.953981036,81.90110779,-5.836687088,88.47755432,-2.191128254,-0.736116052,3.657797337,0.424226642,2.369217873,-128.3860321,1.276278019,5.609422207,22.88746834,-34.40709305,7.628879470000001,-1.0782898833233832,2.811327171820853,-129.161900843048,0.19135171022795455,NA,0,0,0,0,NA,NA,27.204340384042183,2,1,NA,NA,NA,NA,NA,NA,NA,NA
3,1,R,foul,SL,21,12,R,9,Top,1,0,2,2,73,1,2,3.470000029,1.590000033,6.222550869,-1.428969026,139.4386749,-26.897967336,54.27745056,67.860574728,89.87682859,-2.57070756,2302.172852,-3.825055716,-0.09852756,82.60282135,-7.873072147,89.13191223,-3.291646719,0.450588554,1.466232419,0.42178899,5.922798634,-129.375946,-4.257900238,2.4822402,24.53047943,-31.63902664,7.274007240000003,-0.6023619017708656,1.707476656278013,-130.18445052784395,0.10726938295626055,NA,1,1,0,1,0,NA,25.614753970704164,2,1,NA,NA,NA,NA,NA,NA,NA,NA
373,1,R,ball,FF,21,12,R,9,Top,1,1,2,3,73,1,2,3.5,1.789999962,6.368047237,-0.73354429,210.2735443,-23.606431955999998,54.13195419,69.843790056,100.460295,-1.533670664,2305.050293,4.1564590919999995,14.855370996,91.78888702,-3.11747098,99.78031921,-0.752298892,-0.902171552,4.087389469,0.377782464,3.713803291,-143.9043121,-2.267858505,-5.582045078,27.18668556,-14.47435188,8.671407979999998,-1.5937535689435953,4.271248106576792,-144.68282289894373,0.5448965519976563,NA,0,0,0,0,NA,NA,22.944888754308355,2,1,NA,NA,NA,NA,NA,NA,NA,NA
188,1,R,hit_into_play,SL,21,12,R,9,Top,2,1,2,4,73,1,2,3.470000029,1.590000033,6.190328598,-1.213444591,141.8946838,-26.653862004,54.30967331,68.09714698799999,89.1864205,-1.595471859,2393.948242,-5.3877453840000005,-0.905253324,83.12005615,-7.766675472,89.13581848,-2.605624437,-0.29892838,1.62069273,0.421517402,3.74917388,-128.7951202,-3.786156654,4.472616196,20.87033653,-32.5761261,6.066364350000001,-0.9178685828896936,1.764687911508913,-129.49158880915536,0.1498881376904129,single,1,1,1,NA,0,0,26.84207112000868,2,1,0,1,0,0,0,1,1,1
149,1,R,ball,FF,4,12,R,9,Top,0,0,2,1,74,1,2,3.359999895,1.559999943,6.015660763,-0.09649539,219.8812408,-25.519317624,54.48434067,69.71462059199999,98.13805019,-1.491983056,2328.377197,8.204525472,14.096797944000002,90.10307312,-2.770010233,97.91980743,0.059444752,-1.428081989,4.541311264,0.382501096,3.448789597,-142.7694702,-0.70568192,-10.13960266,30.46341515,-16.06386185,8.034977069999997,-2.15636159474506,4.421834028449363,-143.72313034751582,0.5837146805583702,NA,0,0,0,0,NA,NA,23.72552941995637,2,1,NA,NA,NA,NA,NA,NA,NA,NA
583,1,R,hit_into_play,CH,4,12,R,9,Top,1,0,2,2,74,1,2,3.319999933,1.50999999,6.520928383,-1.888409734,231.3567963,-24.125947955999997,53.97907257,69.854639052,89.49710891,-3.587705612,1617.214233,8.733338352,4.381485348,83.04872894,-7.429535866,89.97615051,-1.94716692,0.557404757,1.614011288,0.420115024,7.859201431,-129.533493,-5.170235157,-9.671303749,22.71810722,-27.24742699,6.448379969999991,-1.0492829022848649,2.1323395272026535,-130.22948882662166,0.3877826670224591,field_out,1,1,1,NA,0,0,18.070016480937966,2,1,0.3333333333333333,1,0,0,0,0,1,0
150,1,R,called_strike,FC,3,3,L,9,Bot,0,0,0,1,75,1,2,3.7699999809999998,1.659999967,6.944993973,-2.964624405,172.6674957,-21.677683356000003,53.55500793,77.83296776399999,93.90797453,-1.080842376,2561.204834,-1.7279763240000001,17.258359908,86.27911377,-5.574507713,94.79191589,-1.4068259,-0.678797722,2.625947475,0.401883155,2.613383293,-135.6481628,-7.462527752,1.288560987,26.22347832,-13.00077534,7.628860760000009,-1.122983001062646,3.7689270801780266,-136.3336837247799,0.5405846075677818,NA,0,1,1,NA,NA,NA,27.27356059821941,1,2,NA,NA,NA,NA,NA,NA,NA,NA
110,1,R,hit_into_play,FC,3,3,L,9,Bot,0,1,0,2,75,1,2,3.49000001,1.600000024,7.134479046,-3.697931528,163.1745758,-20.475693227999997,53.36552429,77.189992908,94.92293474,-1.544216752,2560.403809,-7.504039044000001,17.062223916,87.29268646,-6.228898525,95.96162415,-2.957018614,0.319350779,1.943801522,0.398394048,3.924482107,-136.7650146,-9.271771431,7.17219162,26.23582649,-12.54452133,7.6302482800000035,-0.27748282027165255,3.409448694199121,-137.40911056452342,0.6227461167757576,single,1,1,1,NA,0,0,26.973500303305094,1,2,0,1,0,0,0,1,1,1
569,1,R,ball,FC,9,3,R,9,Bot,0,0,0,1,76,1,2,3.180000067,1.529999971,6.83872509,-1.08869493,170.1871948,-19.807933332,53.66127777,78.137145996,92.00393181,0.282910317,2506.452148,-1.688539092,16.29211092,85.94722748,-3.921956301,94.32744598,-0.035166692,-1.76793766,4.262695789,0.403074324,-0.613984823,-135.0492859,-3.038257122,1.855205894,24.93239594,-14.98730564,6.056704330000002,-1.63349950248232,4.594432755555248,-135.72353640213828,0.505796515287556,NA,0,0,0,0,NA,NA,27.242880806182797,1,2,NA,NA,NA,NA,NA,NA,NA,NA
499,1,R,foul_tip,FC,9,3,R,9,Bot,1,0,0,2,76,1,2,3.410000086,1.559999943,7.213459969,-2.370276213,167.7189026,-20.089712616,53.28654099,76.860260004,93.36555962,-1.431041241,2429.625977,-0.6569400000000001,18.434460636,84.63550568,-4.953968048,93.79807281,-1.555342197,-0.323592246,3.114616156,0.408144772,3.364377737,-133.8642426,-5.965088367,-0.020440597,27.1397438,-12.59878922,8.730053940000005,-0.9266281110594522,4.017849404258032,-134.5289082529522,0.6196423429081404,NA,1,1,1,NA,1,1,26.022721728318604,1,2,NA,NA,NA,NA,NA,NA,NA,NA
300,1,R,ball,FC,9,3,R,9,Bot,1,1,0,3,76,1,2,3.2699999809999998,1.559999943,7.274719715,-1.896535277,181.5258636,-17.1957078,53.22528076,76.205165868,93.4827306,-2.475978851,2158.739746,-3.7518464279999995,15.339682104000001,84.67189026,-5.065084457,93.85417175,-3.184512377,1.119844317,3.23081708,0.408372283,5.902654171,-133.8361511,-4.953930855,2.566618681,27.35032463,-15.91739559,8.810840339999999,0.09514288075968005,3.9123073415658163,-134.49364396467593,0.5421633162743111,NA,0,0,0,0,NA,NA,23.092390777896256,1,2,NA,NA,NA,NA,NA,NA,NA,NA
361,1,R,foul,SI,9,3,R,9,Bot,2,1,0,4,76,1,2,3.410000086,1.559999943,7.373862743,-2.04501152,182.5941162,-19.837752348,53.12614059,75.827968596,93.73689308,-2.505947828,2148.578613,0.400886712,14.192015652000002,86.33010101,-5.258663177,95.21701813,-2.430826664,0.576620996,3.039047003,0.403306246,5.884208679,-134.7370453,-5.354452133,-1.43962431,23.51980019,-16.769701,7.4067920699999945,-0.48645081607453844,3.7872358107662167,-135.28164555281163,0.47342524360362676,NA,1,1,1,NA,0,0,22.921376444238344,1,2,NA,NA,NA,NA,NA,NA,NA,NA
446,1,R,ball,SL,9,3,R,9,Bot,2,2,0,5,76,1,2,3.0599999429999998,1.559999943,7.072234154,-1.944416761,69.44940948,-19.814359187999997,53.42776871,75.79256058,82.98854746,-2.825956583,2470.525391,-4.2533036520000005,-6.0679671719999995,77.54447937,-10.4453783,84.10878754,-3.624970436,1.270604491,0.729462624,0.454001188,6.038014889,-119.9257813,-5.349956512,2.463001013,19.7851944,-36.38724518,5.444068090000002,0.10579939664387394,1.1929743031436075,-120.48996243528757,0.21411332737774094,NA,0,0,0,0,NA,NA,29.76947382035791,1,2,NA,NA,NA,NA,NA,NA,NA,NA
592,1,R,foul_tip,FC,9,3,R,9,Bot,3,2,0,6,76,1,2,3.410000086,1.559999943,7.039181232,-2.026969194,159.0672302,-18.367850304,53.46081924,77.762420652,94.32988385,-1.161293268,2583.978271,-6.296067240000001,12.999990468,86.89582825,-5.381383419,95.33804321,-2.344778299,0.04891542,3.144020319,0.400303334,2.952951193,-135.8683624,-5.375614643,6.050139427,24.56883812,-17.77789879,7.434055600000008,-0.3928497421923958,3.860447925960953,-136.49274154109818,0.41223478971483296,strikeout,1,1,1,NA,1,1,27.392997484327974,1,2,0.3333333333333333,1,0,0,1,0,1,0
76,1,R,ball,FC,20,3,L,9,Bot,0,0,1,1,77,1,2,3.3499999049999998,1.600000024,7.227175713,-3.719988823,169.3144684,-21.682685856,53.27282715,76.07406806399999,92.63047392,-1.592793107,2517.454834,-3.620776176,13.308478835999999,86.56758118,-7.093991756,94.84773254,-2.272250414,-0.063252874,1.454576135,0.403774559,3.853902817,-134.5169678,-9.317882538,3.05918622,23.10822868,-17.05044174,6.062892739999995,-0.7104479231905242,2.8979030894921807,-135.07802548976332,0.38653906693062556,NA,0,0,0,0,NA,NA,27.17739343722015,1,2,NA,NA,NA,NA,NA,NA,NA,NA
216,1,R,hit_into_play,FC,20,3,L,9,Bot,1,0,1,2,77,1,2,3.49000001,1.600000024,7.181846142,-3.318901777,172.0353546,-18.137606616,53.3181572,76.415073396,94.65070923,-1.815558791,2271.9375,-0.297746772,15.51228762,86.49354553,-6.259893417,95.06282806,-1.871551752,0.158562735,2.044648647,0.402515352,4.293765068,-135.1634369,-8.336173058,-0.471629649,24.54221725,-14.7738924,8.157163699999998,-0.6081480870812793,3.3339559612797847,-135.76459177681124,0.509810972511052,field_out,1,1,1,NA,0,0,24.003385906799927,1,2,0.3333333333333333,1,0,0,0,0,1,0
589,1,R,foul,FC,33,3,R,9,Bot,0,0,2,1,78,1,2,3.369999886,1.529999971,6.975332737,-2.021024466,162.1016083,-19.097067828,53.52466965,77.39129448,95.70600133,-0.179708391,2705.049072,-9.32192802,12.02541876,87.25609589,-5.514102459,95.58681488,-1.932318211,-0.651254237,3.054419756,0.398789525,0.723106325,-136.3434448,-5.403234482,9.692472458,24.50898933,-18.70601082,8.449905440000009,-0.6516747217249341,3.758756684836584,-136.97557083148797,0.4335467568097808,NA,1,1,1,NA,0,0,28.2641530772227,1,2,NA,NA,NA,NA,NA,NA,NA,NA
508,1,R,ball,FC,33,3,R,9,Bot,0,1,2,2,78,1,2,3.369999886,1.590000033,6.899242878,-1.373574376,166.2037506,-18.910052772,53.6007576,78.150804516,97.59722663,0.297035784,2556.399902,-9.465025668,12.707532407999999,87.45851898,-4.672532558,96.16183472,-1.489307642,-1.057702541,3.799879551,0.395826817,-0.412897319,-137.7513123,-3.861241102,10.20933533,27.18868828,-18.00434303,10.13870765,-0.851229882016541,4.233866404024811,-138.46018838025688,0.4914419101113632,NA,0,0,0,0,NA,NA,26.193366248936005,1,2,NA,NA,NA,NA,NA,NA,NA,NA
198,1,R,ball,FC,33,3,R,9,Bot,1,1,2,3,78,1,2,3.430000067,1.590000033,6.981946468,-0.485180914,160.703064,-18.569056032,53.51805496,77.803647996,94.47701557,-0.215137482,2472.232666,-9.943811411999999,11.41642284,85.94039154,-4.248889446,94.43608856,-2.086765051,-0.523243189,4.372410297,0.403688014,0.817182779,-134.8076782,-1.768434644,10.0772295,24.63568115,-20.28956223,8.536624030000013,-0.5333680726248882,4.414659948138943,-135.4490656735613,0.4673119816821873,NA,0,0,0,0,NA,NA,26.167556744722432,1,2,NA,NA,NA,NA,NA,NA,NA,NA
29,1,R,foul,FC,33,3,R,9,Bot,2,1,2,4,78,1,2,3.369999886,1.529999971,7.260205746,-2.275077343,166.1742859,-20.32658958,53.23979568,77.231878284,95.7515639,-1.561303139,2533.92041,-5.427032951999999,11.606896164,86.02500916,-5.967439175,95.22380066,-2.587417841,0.170814827,2.740139723,0.40237841,3.871281147,-135.8130951,-6.010915756,4.820971966,28.10129547,-19.10016823,9.726554739999997,-0.4520184246674288,3.560467327213591,-136.48179963580847,0.34726984838883357,NA,1,1,1,NA,0,0,26.463488498698037,1,2,NA,NA,NA,NA,NA,NA,NA,NA
286,1,R,swinging_strike_blocked,SL,33,3,R,9,Bot,2,2,2,5,78,1,2,3.369999886,1.529999971,7.251901627,-2.188318729,75.14692688,-17.732159615999997,53.24810028,75.58178329200001,84.56053324,-1.231247425,2400.538818,-1.5795900840000001,-7.655817744,78.46812439,-10.81103325,85.46439362,-1.528781414,-0.232095212,0.447847933,0.448303372,2.655650377,-121.4929657,-5.950686455,0.869410217,20.48773384,-37.73489761,6.092408849999998,-0.7422599609478849,1.0346377516776246,-122.03947338662888,0.24273632940230983,strikeout,1,1,0,1,1,NA,28.388406813693834,1,2,0.3333333333333333,1,0,0,1,0,1,0
561,1,L,hit_into_play,SL,13,14,L,10,Top,0,0,0,1,79,1,2,3.369999886,1.529999971,6.226204395,0.321155131,311.1816101,17.628192900000002,54.27379608,68.70293426399999,79.69030792,0.430814862,2398.676758,10.264426944,-3.5034731640000003,73.19791412,-8.481619835,79.62468719,2.386086464,0.216194302,2.14274931,0.472192198,-1.14656961,-116.3670197,-0.5792045,-7.4957757,23.52682686,-34.92483139,6.492393800000002,0.28770138242913856,1.4939810122465582,-117.22790185074506,0.3152773882863819,home_run,1,1,1,NA,0,0,30.099981046729027,2,1,0,1,1,0,0,1,1,4
43,1,L,hit_into_play,FF,14,14,R,10,Top,0,0,0,1,80,1,2,3.410000086,1.559999943,6.289365768,-1.338223934,170.7169189,16.535578248,54.21063614,69.5901432,94.11691065,2.160049677,2386.229492,1.16920146,10.215571403999999,85.72315979,-5.389753819,92.59778595,2.379261017,-0.710718095,2.758932829,0.40650025,-5.07585001,-133.6094971,-3.798107862,-0.320813179,22.75120544,-21.3277607,8.393750859999997,0.19233704749606817,3.1046468852554794,-134.3245760246604,0.26884176096081486,field_out,1,1,1,NA,0,0,25.353886730025174,2,1,0.3333333333333333,1,0,0,0,0,1,0
614,1,L,called_strike,FF,36,14,R,10,Top,0,0,1,1,81,1,2,3.3099999429999998,1.549999952,6.469892502,-2.381659746,174.6093903,16.731469632,54.03010941,68.784914016,92.17996786,1.172061443,2379.535645,1.02245772,11.518444056,86.38543701,-6.075861454,93.86614227,1.364590764,0.232657343,1.899590492,0.402336299,-2.801122189,-135.3455505,-6.249124527,-0.535587788,25.26289558,-19.2574234,5.794530850000001,0.7199473672371407,2.718000568123333,-136.09571047591598,0.3175593886442562,NA,0,1,1,NA,NA,NA,25.814021204845318,2,1,NA,NA,NA,NA,NA,NA,NA,NA
240,1,L,ball,FF,36,14,R,10,Top,0,1,1,2,81,1,2,3.279999971,1.559999943,6.477461338,-1.397901654,172.8273163,17.524141787999998,54.02254105,68.402343756,95.72113239,0.524607599,2490.914795,2.51484972,14.565208907999999,85.8253479,-4.576924801,93.521652220000007,0.998486996,0.769082427,3.006262779,0.403867602,-1.313255072,-134.8455811,-3.819332361,-2.339378357,25.15174484,-16.67662811,9.895784489999997,0.967134453742394,3.4344680444167,-135.5937995421177,0.43263011048559485,NA,0,0,1,NA,NA,NA,26.02262147141321,2,1,NA,NA,NA,NA,NA,NA,NA,NA
30,1,L,ball,SL,36,14,R,10,Top,1,1,1,3,81,1,2,3.279999971,1.559999943,6.318628788,-1.999524951,165.4796143,16.72523832,54.1813736,68.104002,83.27966831,1.522728801,1251.713135,-7.0912642439999996,6.581427096,76.13464355,-8.35031414,82.13305664,0.186344519,0.582043588,0.999195039,0.458538026,-2.962558508,-118.7850571,-5.083900452,6.142156601,19.59612274,-26.26633644,7.145024759999998,1.3012249439775059,1.4997279434963358,-119.47287188828253,0.4257178155918428,NA,0,0,0,0,NA,NA,15.030236796100418,2,1,NA,NA,NA,NA,NA,NA,NA,NA
564,1,L,hit_into_play,FF,36,14,R,10,Top,2,1,1,4,81,1,2,3.299999952,1.5,6.281682491,-1.711274624,178.8795319,15.882649896,54.21831894,68.793954852,92.69396155,0.835442126,2504.769775,5.459809536,11.758049724,85.74569702,-5.441255093,92.94908142,1.863975525,0.098573633,2.497787952,0.404894829,-2.131429434,-134.5034332,-4.638352871,-5.185504436,25.05288124,-19.47024536,6.948264530000003,0.3965232800041816,3.0180352728573916,-135.28686395122787,0.3572236833859861,field_out,1,1,1,NA,0,0,27.021930372982318,2,1,0.3333333333333333,1,0,0,0,0,1,0
406,1,L,ball,FF,34,14,L,10,Top,0,0,2,1,82,1,2,3.3499999049999998,1.590000033,6.409547329,-4.382975578,177.9788055,16.196721552,54.0904541,69.66585732,95.35486352,1.569941163,2428.175781,-0.29373942,12.364311216,86.55847931,-7.923865795,93.51205444,1.514695168,-0.069476016,0.180599511,0.403402478,-3.688378572,-134.910675,-10.9399147,0.978000283,24.71365738,-17.59781837,8.79638421,0.5993573352223216,1.8543950622167993,-135.6579165424415,0.3385641882789348,NA,0,0,0,0,NA,NA,25.46462436591614,2,1,NA,NA,NA,NA,NA,NA,NA,NA
69,1,L,ball,FF,34,14,L,10,Top,1,0,2,2,82,1,2,3.299999952,1.590000033,6.465135098,-1.038824677,167.2273407,18.960641388,54.03486633,67.248207096,92.96105331,3.303977728,2386.314453,-0.7876442640000001,9.73516416,84.59431458,-5.290884018,92.24069977,3.155437469,-1.391903758,2.765064716,0.409384072,-7.675386906,-133.3743134,-3.117013454,2.311821222,26.4710865,-21.99291801,8.366738729999994,0.022285209897192668,2.9832649922680945,-134.17273191895114,0.24351823019616234,NA,0,0,0,0,NA,NA,25.670045336537722,2,1,NA,NA,NA,NA,NA,NA,NA,NA
114,1,L,foul,FF,34,14,L,10,Top,2,0,2,3,82,1,2,3.470000029,1.590000033,6.364366531,-0.618160069,182.0914307,16.878112788,54.13563538,68.808952332,92.03881632,1.378672242,2455.842285,3.262925148,9.253530984,83.97465515,-5.049611092,91.455245970000007,1.994735599,-0.134217069,3.203874588,0.412138849,-3.286536932,-132.4172516,-2.14785552,-2.582131863,25.73915482,-22.81466293,8.064161169999991,0.4186480511257631,3.226374681305494,-133.21870717572824,0.2393366639276127,NA,1,1,1,NA,0,0,26.682680016891382,2,1,NA,NA,NA,NA,NA,NA,NA,NA
243,1,L,ball,FF,34,14,L,10,Top,2,1,2,4,82,1,2,3.299999952,1.590000033,6.348565578,-1.819733381,180.9787598,15.484947684,54.15143585,68.584007268,94.12328952,3.658320904,2442.421143,-0.256035624,11.178961511999999,85.67948151,-5.684373379,92.72153473,3.610420942,-2.060057402,2.314642668,0.406386554,-8.553308487,-133.901947,-4.90470314,1.807647943,24.24089432,-20.07958984,8.443808009999998,-0.5039922569347034,2.879023488971125,-134.65140317349474,0.2927759910521465,NA,0,0,0,0,NA,NA,25.94916896185419,2,1,NA,NA,NA,NA,NA,NA,NA,NA
